time,parameter_sets,data_type,step,elements,integrationPoint,E values,E,S values,S,width,height,global_seed,displacement,parameter_set_hash
0.0175000000745058,parameter_set0,samples,Step-1,1,1.0,E22,-0.000175,S22,-0.0175,1.0,1.0,1.0,-0.01,b957dda1fcda7c551c41c819c2f270e6
0.0175000000745058,parameter_set1,samples,Step-1,1,1.0,E22,-0.000159091,S22,-0.0159091,1.0,1.1,1.0,-0.01,482351cf4f48eae21f6297a4a757c00b
0.0175000000745058,parameter_set2,samples,Step-1,1,1.0,E22,-0.000175,S22,-0.0175,1.1,1.0,1.0,-0.01,e3ffbcdb537b10eedf3461d25831c21c
0.0175000000745058,parameter_set3,samples,Step-1,1,1.0,E22,-0.000159091,S22,-0.0159091,1.1,1.1,1.0,-0.01,d4ef56468a92c600e125b1ae6a36fd38
0.0709374994039536,parameter_set0,samples,Step-1,1,1.0,E22,-0.000709375,S22,-0.0709375,1.0,1.0,1.0,-0.01,b957dda1fcda7c551c41c819c2f270e6
0.0709374994039536,parameter_set1,samples,Step-1,1,1.0,E22,-0.000644886,S22,-0.0644886,1.0,1.1,1.0,-0.01,482351cf4f48eae21f6297a4a757c00b
0.0709374994039536,parameter_set2,samples,Step-1,1,1.0,E22,-0.000709375,S22,-0.0709375,1.1,1.0,1.0,-0.01,e3ffbcdb537b10eedf3461d25831c21c
0.0709374994039536,parameter_set3,samples,Step-1,1,1.0,E22,-0.000644886,S22,-0.0644886,1.1,1.1,1.0,-0.01,d4ef56468a92c600e125b1ae6a36fd38
0.251289069652557,parameter_set0,samples,Step-1,1,1.0,E22,-0.00251289,S22,-0.251289,1.0,1.0,1.0,-0.01,b957dda1fcda7c551c41c819c2f270e6
0.251289069652557,parameter_set1,samples,Step-1,1,1.0,E22,-0.00228445,S22,-0.228445,1.0,1.1,1.0,-0.01,482351cf4f48eae21f6297a4a757c00b
0.251289069652557,parameter_set2,samples,Step-1,1,1.0,E22,-0.00251289,S22,-0.251289,1.1,1.0,1.0,-0.01,e3ffbcdb537b10eedf3461d25831c21c
0.251289069652557,parameter_set3,samples,Step-1,1,1.0,E22,-0.00228445,S22,-0.228445,1.1,1.1,1.0,-0.01,d4ef56468a92c600e125b1ae6a36fd38
0.859975576400757,parameter_set0,samples,Step-1,1,1.0,E22,-0.00859976,S22,-0.859976,1.0,1.0,1.0,-0.01,b957dda1fcda7c551c41c819c2f270e6
0.859975576400757,parameter_set1,samples,Step-1,1,1.0,E22,-0.00781796,S22,-0.781796,1.0,1.1,1.0,-0.01,482351cf4f48eae21f6297a4a757c00b
0.859975576400757,parameter_set2,samples,Step-1,1,1.0,E22,-0.00859976,S22,-0.859976,1.1,1.0,1.0,-0.01,e3ffbcdb537b10eedf3461d25831c21c
0.859975576400757,parameter_set3,samples,Step-1,1,1.0,E22,-0.00781796,S22,-0.781796,1.1,1.1,1.0,-0.01,d4ef56468a92c600e125b1ae6a36fd38
1.0,parameter_set0,samples,Step-1,1,1.0,E22,-0.01,S22,-1.0,1.0,1.0,1.0,-0.01,b957dda1fcda7c551c41c819c2f270e6
1.0,parameter_set1,samples,Step-1,1,1.0,E22,-0.00909091,S22,-0.909091,1.0,1.1,1.0,-0.01,482351cf4f48eae21f6297a4a757c00b
1.0,parameter_set2,samples,Step-1,1,1.0,E22,-0.01,S22,-1.0,1.1,1.0,1.0,-0.01,e3ffbcdb537b10eedf3461d25831c21c
1.0,parameter_set3,samples,Step-1,1,1.0,E22,-0.00909091,S22,-0.909091,1.1,1.1,1.0,-0.01,d4ef56468a92c600e125b1ae6a36fd38
